Commit_Id,PR,Repo
518378c975e0bb3aa8daedc77640b644ae92bdf1,Merge pull request #356 in WFO/saas-platform-ms-tenant-manager from feature/using-404-MR-2,saas-platform-ms-tenant-manager
df225faf09e79de24c3eb13ce1e1f742d061362a,revert-because-of-UH-issue-impersonation,saas-platform-ms-tenant-manager
18d004a5846a65773ce7a24a0baf64253c83fb92,Implementation of '/current/privileges/categories-hierarchy' API mock response,saas-platform-ms-tenant-manager
af1c34c52ccaad0efce203bb3ccc1d584d3a3079,Merge pull request #355 in WFO/saas-platform-ms-tenant-manager from feature/using-404-MR-2,saas-platform-ms-tenant-manager
861dedeb6afe39006073c1bd88b5b045e6e1b40c,using 404-21-12 - 1 - beauty {},saas-platform-ms-tenant-manager
7d39a3175fbdd3725273fc16b0e7088f570c4562,using 404-21-12 - 1 - beauty {},saas-platform-ms-tenant-manager
6da197eaced70350ac00cf31dc72bd3a7471dafc,Merge pull request #354 in WFO/saas-platform-ms-tenant-manager from feature/using-404-MR-2,saas-platform-ms-tenant-manager
dff5ad37ee5136d2ccee9c6393968f4edd5237ee,using 404-21-12 - 1,saas-platform-ms-tenant-manager
d9e1bd2ab0c71b4b2ba5706cdef703b3413e49fd,Merge pull request #347 in WFO/saas-platform-ms-tenant-manager from feature/IC-21159-initi,saas-platform-ms-tenant-manager
eaef5a003e420cae1b5046123e321321cac4e6dc,IC-21159 Modify as per review comments,saas-platform-ms-tenant-manager
f782ea9dc70599d5d1163155cec4985fcc388709,Merge branch 'master' into feature/IC-21159-initiate-file-upload-api,saas-platform-ms-tenant-manager
b8a39c7dea976b9637ecb5904d98066795157509,Merge pull request #352 in WFO/saas-platform-ms-tenant-manager from feature/mute-sync-cond,saas-platform-ms-tenant-manager
3275a51e8f0d4a50dc8712b4e6e353a97b19ee66,support put - with no attributes,saas-platform-ms-tenant-manager
b4c6d82acd3dc2f505a3b53c97a81976203e9182,Merge pull request #351 in WFO/saas-platform-ms-tenant-manager from feature/mute-sync-cond,saas-platform-ms-tenant-manager
cd97f5aeb32c0c0e7f7521976831d49c4ac7d1ec,use new API for create default user,saas-platform-ms-tenant-manager
d7f8f87d0fe9e081351ed649db6a546efa8c6384,Merge pull request #350 in WFO/saas-platform-ms-tenant-manager from feature/mute-sync-cond,saas-platform-ms-tenant-manager
d80c546b06d3c65831a99eb8436e7880a72c0142,remove /syncTenant API (remarking) - remove UT,saas-platform-ms-tenant-manager
c0631ffe6b16fd2e8f97beb39ca1a9ebd19461d8,Merge pull request #349 in WFO/saas-platform-ms-tenant-manager from feature/mute-sync-cond,saas-platform-ms-tenant-manager
50ae6e581c7bdde403f5670756e945696168747e,remove /syncTenant API (remarking),saas-platform-ms-tenant-manager
5fbf3bd186a9bd6afbc89e3e3798a007237986d6,IC-21159 Implement initiateUpload api as per review comments,saas-platform-ms-tenant-manager
575c83af89f2d937e8e70ab40edd0f7149186670,"Revert ""IC-21159 Implement initiateUpload API for getting the OTT required to upload file""",saas-platform-ms-tenant-manager
e3acb91725063509c71d6346fa116e33fcf42333,Merge pull request #348 in WFO/saas-platform-ms-tenant-manager from feature/add-swager-spe,saas-platform-ms-tenant-manager
0a4799f937b00b40c4cd195a388e1ac40cc0ec3d,Add generation of swagger spec during compilation,saas-platform-ms-tenant-manager
e2205052d5fbdc54d1c996f1c20d0448b195e07a,Merge pull request #346 in WFO/saas-platform-ms-tenant-manager from feature/remove_depreca,saas-platform-ms-tenant-manager
841c6a09bf84dfc108831b3925d2c2d3cb83a2d4,IC-21159 Implement initiateUpload API for getting the OTT required to upload file,saas-platform-ms-tenant-manager
f6aeb82f85d1301950e54d1116fa67118c9052a7,remove /syncTenant API (remarking),saas-platform-ms-tenant-manager
05946dc6cb56d14fc561a7f8cf60e9532deeed7a,Merge pull request #345 in WFO/saas-platform-ms-tenant-manager from feature/remove_depreca,saas-platform-ms-tenant-manager
9b1e6d6181516ff1c3d1ba270ba35517cc414532,annotation implement - SegregateByInternalTenant,saas-platform-ms-tenant-manager
8507256ff0a9299b7bdf723cab9b5aadd8dd8543,annotation implement - SegregateByInternalTenant,saas-platform-ms-tenant-manager
67c010e02fd10492aa638c774613a7d3819beb1c,Merge pull request #344 in WFO/saas-platform-ms-tenant-manager from feature/remove_depreca,saas-platform-ms-tenant-manager
243839955fec7dd3cda5da40a14355da1f726b79,remove not need IT for the deprecated,saas-platform-ms-tenant-manager
50714282ab0ff797821a049aa8710f520d11dc0a,Merge pull request #343 in WFO/saas-platform-ms-tenant-manager from feature/remove_depreca,saas-platform-ms-tenant-manager
9de7c3352bebf9e24ad39325877c575d553e0b16,remove not need internal API,saas-platform-ms-tenant-manager
09bb462e4f79862252dccbf1dd83baf11c1221dd,remove_deprecate_getTenantsBySchemaName and more - latest pl ver,saas-platform-ms-tenant-manager
67c296f5507f8190ac6f469024f28174a4fbee4e,remove_deprecate_getTenantsBySchemaName,saas-platform-ms-tenant-manager
bd91e16f92cddc7d7abd5c06bf7c4dd78104eac4,remove_deprecate_getTenantsBySchemaName,saas-platform-ms-tenant-manager
9a9baf3f77ea675cd6d5f6d6d0111e5c1a1a4a94,Merge pull request #342 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
a7070f6fc6aab60ae3b214ec2188ef960fe762cf,VerifyDataSegregation- phase VIII - adjust Segregation for service to work with local envi,saas-platform-ms-tenant-manager
e9b5dbc539be5edaa0589a5d7a33ba5429b4402d,Merge pull request #341 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
3b4f71a1811707a172bc4cff9a3327036198879f,VerifyDataSegregation- phase VIII - segregation error codes,saas-platform-ms-tenant-manager
62fd10901294b89b8dc3f5575797703177735844,Merge branch 'master' into feature/update-sdk-to-new-urls-MR-05-12,saas-platform-ms-tenant-manager
3a46e680948bf7d5cac592d65dd4fbd24754d142,Merge pull request #340 in WFO/saas-platform-ms-tenant-manager from feature/add-it-for-ass,saas-platform-ms-tenant-manager
73fa8251bead8f5fbb0ccccfea1764e08deaa57f,typo,saas-platform-ms-tenant-manager
9e4d6cebb28d6e6e4da138074cf186dc25de840b,handling exceptions - 403,saas-platform-ms-tenant-manager
057239243efd994e9dbd0475cc565f18765f4016,Add service calls segregation in TM APIs,saas-platform-ms-tenant-manager
2439711029ce12f2a5381069ca6337fa1b69a0c5,Merge pull request #339 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
9cb49c75624a661dacfcd45c80c222eb33e72b78,remark again unstable UT,saas-platform-ms-tenant-manager
e5a8ffc40dbd383f6444f7174cedaf115b43c83f,Merge pull request #338 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
b8c31aaf19dd0b93fd7b14aee754d643a060d5a5,VerifyDataSegregation- phase VII - segregation - fix PIPE - no need sensitive for segregat,saas-platform-ms-tenant-manager
ae20c123fb61d6d71e3f9e1b6616006c192e8c55,Merge pull request #337 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
1e5112d55c7ce6731640dab77463663182c2f901,VerifyDataSegregation- phase VII - segregation - fix PIPE - remote 2 unstable tests,saas-platform-ms-tenant-manager
ca914a486550a4f4cd8a1773242f2b1303007375,Merge pull request #336 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
73c77dc7a530f40b5940ea2d0b273826c92c5db0,VerifyDataSegregation- phase VII - segregation - fix PIPE,saas-platform-ms-tenant-manager
6333b51d0982ee337d5db39a32e4b3bfcb690519,Merge pull request #335 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
cf18ef239e0502d1277b4292e312a2b5e4c60a2c,VerifyDataSegregation- phase VII - segregation - use annotations,saas-platform-ms-tenant-manager
23ad36b77b7f63c52b29a33d25cbe863d94623a9,Merge pull request #334 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
69e3fdda3fe011b7a37ae877630a7a31e586b87b,VerifyDataSegregation- phase VII - segregation - rename url - fix UT,saas-platform-ms-tenant-manager
77d3a6c747f8c7ee72cdd66016d181d5d56bc96c,Merge pull request #333 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
03b039685d37bc7cf370f5115831fa417fb8b799,VerifyDataSegregation- phase VII - segregation - rename url - reviewed by HC,saas-platform-ms-tenant-manager
1848866906e5bdf80f44f121f4e3b099c637505b,VerifyDataSegregation- phase VII - segregation - add UT,saas-platform-ms-tenant-manager
c402198863a05e46c8c6a38848c929770d91bfec,Merge pull request #331 in WFO/saas-platform-ms-tenant-manager from feature/update-sdk-to-,saas-platform-ms-tenant-manager
5bbd192fa3d26deeda8129d0824c06104f8439fb,VerifyDataSegregation- phase VII - segregation - update sdk,saas-platform-ms-tenant-manager
4c99cd257a97b266eac653cb706724331cebb58d,Merge pull request #330 in WFO/saas-platform-ms-tenant-manager from feature/add-data-segre,saas-platform-ms-tenant-manager
51460fbf8290588d0fc9a62ca930acf9650d917a,remove segregation by service token,saas-platform-ms-tenant-manager
8815dfee2801d767aa2700087ddbb7b4e1c9a341,add data segregation tests,saas-platform-ms-tenant-manager
0461739658bec974133d4e93d75aa666ccb0ed68,Merge pull request #329 in WFO/saas-platform-ms-tenant-manager from feature/NCP-2897-Partn,saas-platform-ms-tenant-manager
d77d0216fe59e746243f8010c0970375cd72a222,fix ITs,saas-platform-ms-tenant-manager
a201218aa44054c1960d9788924ef8db67bbde63,avoid null,saas-platform-ms-tenant-manager
5f6b6140182a28d7cba72214881a8516aef49b75,VerifyDataSegregation- phase VI - segregation - renames,saas-platform-ms-tenant-manager
a92e2aa85755dee59bb45333c9565d4e225f61fa,VerifyDataSegregation- phase VI - segregation - IT add notes,saas-platform-ms-tenant-manager
b4591c45e9dbb64e336be9a487b57294c8ff3f80,VerifyDataSegregation- phase VI - segregation - IT for additional partner,saas-platform-ms-tenant-manager
d013ad4d1c353fdfdab6a03e7cd6e77410beee5f,VerifyDataSegregation- phase VI - segregation - IT for additional partner,saas-platform-ms-tenant-manager
faac89518097bf0409240e43e43441a44398be5c,VerifyDataSegregation- phase VI - segregation - IT for create,saas-platform-ms-tenant-manager
39318da93e55d7f32c0e46ebb68ae9d0f634921a,VerifyDataSegregation- phase VI - segregation - IT for create,saas-platform-ms-tenant-manager
e7245f92ee6e67f0c6e28f1171ffd54808129172,VerifyDataSegregation- phase VI - segregation - IT for others,saas-platform-ms-tenant-manager
44f59353ea0c9a13fa42541302f36326107fcf37,VerifyDataSegregation- phase VI - segregation - IT for count,saas-platform-ms-tenant-manager
19f5a40a0faae71e8f47a8cc12bb8de13928c515,VerifyDataSegregation- phase VI - segregation - T0 hardening,saas-platform-ms-tenant-manager
8ad346c28bdaf50e67bf951d4c6b516fcc726726,VerifyDataSegregation- phase VI - segregation - current sub - 2,saas-platform-ms-tenant-manager
443b3d1b6eef4cc81f8445b461017be339f27c8e,VerifyDataSegregation- phase VI - segregation - current sub,saas-platform-ms-tenant-manager
81a1e194ada20c60dada8ad2c54e7a6cad40eeb0,VerifyDataSegregation- phase VI - segregation - current,saas-platform-ms-tenant-manager
b86551fe56e178a996d1fda8de951b43cf6b217c,VerifyDataSegregation- phase V - update new urls 27-11 - 7 - add IT for 2 new APIs,saas-platform-ms-tenant-manager
cf49c90bcd477987fe60e0d1e5f406149402edfd,VerifyDataSegregation- phase V - update new urls 27-11 - 6 - add all others IT from prev -,saas-platform-ms-tenant-manager
c1c4bf30e7ed16c527f8eaf24489aa7343d27303,VerifyDataSegregation- phase V - update new urls 27-11 - 6 - add all others IT from prev -,saas-platform-ms-tenant-manager
931e1bb5fec7f7725645415c67b8bbf79939517c,VerifyDataSegregation- phase V - update new urls 27-11 - 6 - add all others IT from prev,saas-platform-ms-tenant-manager
852ec5291d2e59f179950d78911d7f5357d5a744,VerifyDataSegregation- phase V - update new urls 27-11 -5 fix all  IT,saas-platform-ms-tenant-manager
981ab37a628616fbb13bbab259320e03ae978383,VerifyDataSegregation- phase V - update new urls 27-11  + add IT -4 fix 1  IT  (need 1 to,saas-platform-ms-tenant-manager
670622e845dbdbeaf28fd2dbe9f2980238d881ac,VerifyDataSegregation- phase V - update new urls 27-11  + add IT -3 (need 2 to complete),saas-platform-ms-tenant-manager
d221800c068579c96cbee8c4ced6cc2dcbae7c61,VerifyDataSegregation- phase V - update new urls 27-11  + add IT -2,saas-platform-ms-tenant-manager
ac7724ec6a155ca9975b1ad42947b383145a6fb5,VerifyDataSegregation- phase V - update new urls 27-11  + add IT,saas-platform-ms-tenant-manager
fd160ecddbbb71682e72db3adc262499f3d1f766,VerifyDataSegregation- phase V - update new urls 27-11  + renames,saas-platform-ms-tenant-manager
ce9a35fa0f99e60d0549d3a8313ad25520334f78,VerifyDataSegregation- phase V - update new urls 27-11  + renames,saas-platform-ms-tenant-manager
2567508abcee708c75e8992caa4dc731711fcd2e,VerifyDataSegregation- phase V - update new urls 27-11,saas-platform-ms-tenant-manager
661269d60713c034bcaf06026a5558801e7f85e9,VerifyDataSegregation- phase IV - after rename - 27-11,saas-platform-ms-tenant-manager
8f15a9f842e1406e4871a4e68db5aff91fb9109d,Merge pull request #328 in WFO/saas-platform-ms-tenant-manager from feature/split-interfac,saas-platform-ms-tenant-manager
ec4c1d33a69be87baf53d4862e9729d348fd0390,split interfaces - rename,saas-platform-ms-tenant-manager
8639922f8a911f7d77f454d8f495a58285310b84,split interfaces,saas-platform-ms-tenant-manager
e6fa9fbe27f432b993bc5c5f6d093b4e63b8a365,Merge pull request #327 in WFO/saas-platform-ms-tenant-manager from feature/move-getCurren,saas-platform-ms-tenant-manager
6068b68c82b3f9a93d63830baa9403797774073c,VerifyDataSegregation,saas-platform-ms-tenant-manager
21de117149a06d6cc7c82d5919a282d04f604886,VerifyDataSegregation,saas-platform-ms-tenant-manager
8a487f13bc216e13d6aa02dbc90e4b1fb9ba07e2,VerifyDataSegregation,saas-platform-ms-tenant-manager
93fe31efed803f113bf15c51b3b62ad773631824,move getCurrentTenant to tools,saas-platform-ms-tenant-manager
d0c81d7fd4113cfe67b73dd723b1bc45b7bf416f,Merge pull request #326 in WFO/saas-platform-ms-tenant-manager from feature/refactoring_mo,saas-platform-ms-tenant-manager
333041ff86fe8f34643e08d2be92294808e9392c,add get all tenant base info - remove parameters - Erez review,saas-platform-ms-tenant-manager
6c8cc7b706f3b0929247506fb20c9d592c767f4e,add get all tenant base info - remove parameters,saas-platform-ms-tenant-manager
cedfb9a902776649e6cf6964a30e4b85cdf84679,add get all tenant base info,saas-platform-ms-tenant-manager
f886877dbcf377664548625a58c016c87ac38649,Merge pull request #325 in WFO/saas-platform-ms-tenant-manager from feature/refactoring_mo,saas-platform-ms-tenant-manager
f197d8937d3f09a9082f0635076e696d68c46ae6,refactor stage IV,saas-platform-ms-tenant-manager
5fd511b3b0eafe63c51fca47b77524347e95256d,Merge pull request #323 in WFO/saas-platform-ms-tenant-manager from feature/refactoring_mo,saas-platform-ms-tenant-manager
09869e50c70cb31190096027a7e394d85786b841,IT improve - 20-11,saas-platform-ms-tenant-manager
e4d54c32021ff37729a67c2f07fb1d0f5bf24892,IT improve - 20-11,saas-platform-ms-tenant-manager
0bd79758a3ce019d9c2bde972ca110c8648d6914,add resolveAuthorizationType UT,saas-platform-ms-tenant-manager
ba1067942fb299a3b4a7523db2fa6e039d1aa45b,Merge branch 'master' into feature/refactoring_move_response_up-STAGE-III-MR-19-10,saas-platform-ms-tenant-manager
59f51146a1c09eb2d10a3f2cb02c282cb68134c9,Merge pull request #324 in WFO/saas-platform-ms-tenant-manager from feature/rollback-partn,saas-platform-ms-tenant-manager
19af47e8ae5975906f7931a2b70d39cc7a33c003,Add removed code in previous commit,saas-platform-ms-tenant-manager
0e8535cf4f8e5e4d64b1e59060afa4d501584ab4,refactoring: move response to upper level - III,saas-platform-ms-tenant-manager
c7d0bb84026f25c59576d37f8dbb6756db0bdfe6,Merge pull request #322 in WFO/saas-platform-ms-tenant-manager from feature/refactoring_mo,saas-platform-ms-tenant-manager
035a34dba02552741a3aa6104864dc7c52f25068,merge with main,saas-platform-ms-tenant-manager
78abde161e43b775f7564c2d45b8c99034e458bd,Merge branch 'master' into feature/refactoring_move_response_to_upper_level-STAGE-II-MR-19,saas-platform-ms-tenant-manager
c4d633954814f111baef49cd75d657ca19fca16e,refactoring: move response to upper level - update and create,saas-platform-ms-tenant-manager
d97697409d6e10314d881f2265d29371aefeebeb,refactoring: move response to upper level,saas-platform-ms-tenant-manager
1a3719a79952ab142f98474f5352ba55b93e0227,Merge pull request #321 in WFO/saas-platform-ms-tenant-manager from feature/fix-athorizati,saas-platform-ms-tenant-manager
78a3243d7288d45f671da6af24d067239e046fd6,Fix partner type to authorization type mapping,saas-platform-ms-tenant-manager
8bc06836777aba1550efd5548a40745577dfc49f,Merge pull request #320 in WFO/saas-platform-ms-tenant-manager from feature/refactoring_mo,saas-platform-ms-tenant-manager
005f44e023aa51a92d972926fb5ee93fb783ddd5,Merge pull request #319 in WFO/saas-platform-ms-tenant-manager from IC-10612-Infra-Support,saas-platform-ms-tenant-manager
91c854da343feb233f7b7c41522d6570575c4512,refactoring: move response to upper level,saas-platform-ms-tenant-manager
f7ee913ac11a666b37701b4eecf9c9498189987b,IC-10612 Infra suppport for Cognito IDM implementation,saas-platform-ms-tenant-manager
419ec77e73fc4a1ddab0591bb7e31e28ae22aeba,Merge pull request #318 in WFO/saas-platform-ms-tenant-manager from feature/fix-partners-t,saas-platform-ms-tenant-manager
2ca12a72965de1deb0946dc803e62b4dafe3f773,Fix partner tenants ITs to use new TMPartnerAdmin,saas-platform-ms-tenant-manager
4a1d95f95adb90a458da1cf4c82795863fe67b1c,Merge pull request #317 in WFO/saas-platform-ms-tenant-manager from feature/add-tmpartner-,saas-platform-ms-tenant-manager
2df295477bcb07ad113767e97e9e1e62b0b9f2bc,Merge branch 'master' into feature/add-tmpartner-admin-to-sync,saas-platform-ms-tenant-manager
cb576527c93dcd04ada68af33ee70cdc83d15172,Merge pull request #315 in WFO/saas-platform-ms-tenant-manager from feature/replaceDeprica,saas-platform-ms-tenant-manager
2b999b78bf91731bcdd9b8bae436a00ba2ac1a4e,adjust IT replaceDepricateAPICall-MR-15-11 + update ver PC,saas-platform-ms-tenant-manager
a6be4d58fd485253df63ef17d823315c2fbc885a,Merge branch 'master' into feature/replaceDepricateGetAllTenantsCall-MR-09-11,saas-platform-ms-tenant-manager
55f1277eb3b4506008323d8912ab97c45ec11a25,use TMPartnerAdmin for partner tenants,saas-platform-ms-tenant-manager
a83186c4b42e9166e31cd71601a99a80503a96bf,adjust IT replaceDepricateAPICall-MR-15-11 + update ver PC,saas-platform-ms-tenant-manager
